u,i,ts,label,idx,e_idx
2,4,1650.789237415023,1,5499,5499
2,4,1650.8224863503112,1,5500,5500
2,4,1650.8312049858698,1,5501,5501
1,4,1651.061358490701,-1,5502,5502
1,4,1652.4450256528671,-1,5503,5503
1,3,1652.999550352098,-1,5504,5504
1,4,1653.4692814979335,-1,5505,5505
2,4,1653.9753598878285,0,5506,5506
1,3,1654.314458163366,-1,5507,5507
2,3,1654.410872197497,-1,5508,5508
2,4,1654.4299538922253,1,5509,5509
2,3,1654.4359665193756,-1,5510,5510
2,4,1654.4382611106762,1,5511,5511
2,4,1654.4611151641793,1,5512,5512
2,4,1654.480339184883,1,5513,5513
2,4,1654.4987976663592,1,5514,5514
2,4,1654.4990245804777,1,5515,5515
2,4,1654.8883190690476,0,5516,5516
2,4,1655.2957473435329,0,5517,5517
2,4,1655.621998463784,0,5518,5518
2,4,1656.4169860327272,0,5519,5519
1,3,1658.5564536534473,-1,5520,5520
1,4,1658.640521948589,-1,5521,5521
1,3,1658.7817540711937,-1,5522,5522
2,3,1658.7844430339924,-1,5523,5523
2,4,1658.968238699795,0,5524,5524
2,4,1659.0522779235148,1,5525,5525
2,4,1659.7463421602795,0,5526,5526
1,3,1660.1620875925853,-1,5527,5527
2,3,1660.1624874101863,-1,5528,5528
2,4,1660.2122593557124,1,5529,5529
2,3,1660.315860741195,-1,5530,5530
2,4,1660.3292456381255,1,5531,5531
1,4,1660.393949593149,-1,5532,5532
2,4,1660.407127368738,1,5533,5533
2,4,1660.5464013009503,1,5534,5534
2,4,1660.9279703451991,0,5535,5535
2,4,1661.114128737019,0,5536,5536
1,3,1661.4206263426076,-1,5537,5537
2,4,1662.016232379453,0,5538,5538
2,4,1662.3471592596718,0,5539,5539
2,4,1662.6955930163597,0,5540,5540
2,4,1663.8382612868156,0,5541,5541
1,4,1664.3932439579705,-1,5542,5542
2,4,1664.5250486868542,0,5543,5543
1,3,1664.6807791667236,-1,5544,5544
2,4,1664.948719252533,0,5545,5545
1,3,1669.4595746492407,-1,5546,5546
2,3,1669.7067882217889,-1,5547,5547
2,4,1669.717761134004,1,5548,5548
2,4,1669.8705401812451,1,5549,5549
1,3,1670.0009328198978,-1,5550,5550
2,3,1670.0497406635677,-1,5551,5551
2,4,1670.1826171499192,1,5552,5552
2,4,1670.3526081079779,0,5553,5553
2,4,1671.9333903594143,0,5554,5554
2,4,1673.242722791733,0,5555,5555
1,4,1674.6537707255238,-1,5556,5556
2,4,1675.4041646980215,0,5557,5557
2,4,1675.4490060858382,0,5558,5558
2,4,1676.246683042102,0,5559,5559
2,4,1676.294817029343,0,5560,5560
1,3,1677.4097199457267,-1,5561,5561
1,4,1677.5379930879526,-1,5562,5562
2,4,1677.583126022548,0,5563,5563
1,4,1678.1381173930536,-1,5564,5564
2,4,1678.2633077021137,0,5565,5565
1,3,1678.6834163198089,-1,5566,5566
2,4,1678.7179873468103,0,5567,5567
2,4,1678.8527882487585,0,5568,5568
2,4,1679.543901067116,0,5569,5569
1,3,1680.2255936405165,-1,5570,5570
2,3,1680.4032392358642,-1,5571,5571
2,4,1680.4077791866277,1,5572,5572
2,4,1680.4481636411153,1,5573,5573
2,4,1680.4692123854654,1,5574,5574
2,4,1680.5185636456893,1,5575,5575
2,4,1680.5448029819397,1,5576,5576
2,4,1680.664393121135,1,5577,5577
2,4,1681.1704759120712,0,5578,5578
1,3,1682.1159913743995,-1,5579,5579
2,3,1682.1375407711873,-1,5580,5580
2,4,1682.2163408660829,1,5581,5581
1,3,1684.8227324692054,-1,5582,5582
1,4,1685.611081542905,-1,5583,5583
1,4,1685.9108088437213,-1,5584,5584
1,4,1687.2576954221242,-1,5585,5585
2,4,1687.3395207047408,0,5586,5586
2,4,1687.5259133803402,0,5587,5587
1,3,1688.4950118749928,-1,5588,5588
2,4,1688.5982482310826,0,5589,5589
2,3,1688.6601773947418,-1,5590,5590
2,4,1689.4897662441174,0,5591,5591
1,3,1689.6150771479545,-1,5592,5592
2,3,1689.6574679986654,-1,5593,5593
2,4,1689.671183357808,1,5594,5594
2,4,1689.6896573239073,1,5595,5595
1,3,1689.906995683296,-1,5596,5596
2,3,1689.915928366868,-1,5597,5597
2,4,1689.9274984046106,1,5598,5598
2,4,1691.0717183688462,0,5599,5599
1,3,1691.1412825884381,-1,5600,5600
2,3,1691.3112858593477,-1,5601,5601
2,4,1691.5912054442877,1,5602,5602
2,4,1691.8582706257318,0,5603,5603
2,4,1692.17740943785,0,5604,5604
2,4,1692.3724595746517,0,5605,5605
2,4,1693.0278067707106,0,5606,5606
1,3,1693.2191594281037,-1,5607,5607
2,3,1693.333763650051,-1,5608,5608
2,4,1693.4066544477143,1,5609,5609
2,4,1693.4156180508523,1,5610,5610
2,4,1693.5734759257045,1,5611,5611
2,4,1693.7269020153556,0,5612,5612
2,4,1693.752589016856,1,5613,5613
2,4,1693.9126829963336,0,5614,5614
2,4,1694.230872158237,0,5615,5615
2,4,1695.6042140126299,0,5616,5616
1,3,1695.8978368538562,-1,5617,5617
1,4,1695.9471533751841,-1,5618,5618
2,4,1696.2212007468172,0,5619,5619
2,4,1696.2508335889302,0,5620,5620
1,4,1696.431034925269,-1,5621,5621
1,3,1697.6417035719676,-1,5622,5622
2,3,1697.6526696499297,-1,5623,5623
2,3,1697.6541497568976,-1,5624,5624
2,4,1697.6547108002148,1,5625,5625
2,4,1697.6555259249649,1,5626,5626
2,4,1697.6969876519843,1,5627,5627
2,4,1697.6995234968947,1,5628,5628
2,4,1697.8353320338833,1,5629,5629
2,4,1697.8545264899453,1,5630,5630
1,3,1698.0473723581622,-1,5631,5631
2,4,1698.094541590834,1,5632,5632
1,4,1698.434670533247,-1,5633,5633
2,4,1698.6200251487073,0,5634,5634
2,4,1698.7306351981488,0,5635,5635
2,4,1699.4605997084168,0,5636,5636
1,3,1700.1750407313982,-1,5637,5637
1,4,1700.6792753506413,-1,5638,5638
2,4,1701.6317018236996,0,5639,5639
2,4,1702.1251255720572,0,5640,5640
1,3,1702.1279124181535,-1,5641,5641
2,3,1702.1854562175456,-1,5642,5642
2,4,1702.325353309476,0,5643,5643
2,4,1702.4498672898276,1,5644,5644
2,4,1703.747287878229,0,5645,5645
1,3,1703.913916050999,-1,5646,5646
1,3,1704.0517055280986,-1,5647,5647
1,4,1704.151561311403,-1,5648,5648
2,4,1707.6642964944435,0,5649,5649
1,4,1707.850018238451,-1,5650,5650
2,4,1708.0174882455233,0,5651,5651
2,4,1708.0251692325605,0,5652,5652
1,3,1708.3931911576599,-1,5653,5653
2,3,1708.3974305371635,-1,5654,5654
2,3,1708.4067055496862,-1,5655,5655
2,4,1708.4664769975673,1,5656,5656
2,4,1709.2880654954254,0,5657,5657
2,4,1709.4677574279003,0,5658,5658
2,4,1709.6564796323541,0,5659,5659
1,4,1709.7534654899941,-1,5660,5660
2,4,1709.8981460829089,0,5661,5661
2,4,1709.9173399531571,0,5662,5662
2,4,1710.943126054915,0,5663,5663
1,3,1711.296766510469,-1,5664,5664
1,4,1711.4230072285686,-1,5665,5665
1,3,1712.0459919062287,-1,5666,5666
2,3,1712.0681033505375,-1,5667,5667
2,4,1712.1073413373756,1,5668,5668
2,4,1712.153982089945,0,5669,5669
2,3,1712.1690787893924,-1,5670,5670
2,4,1712.2417617404762,1,5671,5671
2,4,1712.3204357753855,1,5672,5672
2,4,1712.4849624164838,1,5673,5673
2,4,1713.0913060918087,0,5674,5674
2,4,1713.8393538669006,0,5675,5675
1,4,1713.919285042382,-1,5676,5676
1,3,1714.3300262342555,-1,5677,5677
2,3,1714.390717170835,-1,5678,5678
2,4,1714.5038871442487,1,5679,5679
1,3,1714.7798027490087,-1,5680,5680
2,3,1714.9815556478975,-1,5681,5681
2,4,1715.011728567551,1,5682,5682
2,4,1715.140772255706,1,5683,5683
1,4,1715.1439625734445,-1,5684,5684
2,4,1715.1830510273965,0,5685,5685
2,4,1715.1877457459445,1,5686,5686
2,4,1715.4458942007673,0,5687,5687
2,4,1715.6469563656485,0,5688,5688
2,4,1716.182798182515,0,5689,5689
2,4,1716.8302725550125,0,5690,5690
2,4,1717.8392779286385,0,5691,5691
2,4,1718.5941464765324,0,5692,5692
1,3,1718.6063355355398,-1,5693,5693
1,3,1718.918934102148,-1,5694,5694
2,3,1718.987357784804,-1,5695,5695
2,4,1719.0159849784425,1,5696,5696
2,4,1719.0392931433953,1,5697,5697
2,4,1719.0936758389726,1,5698,5698
2,4,1719.1098363345998,1,5699,5699
2,4,1719.1654710065543,1,5700,5700
2,4,1720.3706332365412,0,5701,5701
1,3,1720.5341108462223,-1,5702,5702
2,3,1720.5673851361462,-1,5703,5703
1,4,1720.8724836803476,-1,5704,5704
2,4,1722.0932369072161,0,5705,5705
1,3,1722.5675239195916,-1,5706,5706
2,4,1722.856205141011,0,5707,5707
1,3,1723.453083710299,-1,5708,5708
1,4,1724.1728253761428,-1,5709,5709
1,4,1724.7534967376353,-1,5710,5710
1,4,1725.833291913316,-1,5711,5711
2,4,1726.1616887117598,0,5712,5712
1,4,1726.734350144792,-1,5713,5713
1,3,1727.4163471423403,-1,5714,5714
2,3,1727.4846407158923,-1,5715,5715
1,4,1727.748147874928,-1,5716,5716
1,4,1727.8056695820353,-1,5717,5717
2,4,1727.8068266477358,1,5718,5718
2,4,1729.0405118688711,0,5719,5719
2,4,1729.8286512094012,0,5720,5720
1,3,1730.113241718673,-1,5721,5721
1,4,1730.1383229941623,-1,5722,5722
1,3,1730.9180816951823,-1,5723,5723
2,4,1731.2868004592206,0,5724,5724
2,4,1732.4302820684352,0,5725,5725
2,4,1732.6799973616453,0,5726,5726
1,3,1732.7175758327226,-1,5727,5727
2,3,1732.8212639638884,-1,5728,5728
2,4,1732.8595331528593,1,5729,5729
2,4,1732.8711017587668,1,5730,5730
2,4,1732.8850254280312,0,5731,5731
2,4,1732.9367174332458,1,5732,5732
2,4,1732.9463312296755,1,5733,5733
2,4,1732.9532411710713,1,5734,5734
1,4,1733.0663314236933,-1,5735,5735
1,4,1734.294967552186,-1,5736,5736
2,4,1734.5216895780911,0,5737,5737
1,3,1734.5314993860259,-1,5738,5738
2,3,1734.6676019599302,-1,5739,5739
2,4,1734.739652706443,0,5740,5740
2,4,1734.7695656971705,1,5741,5741
2,4,1734.7985894789267,1,5742,5742
2,4,1736.2651856187665,0,5743,5743
2,4,1736.7824403251252,0,5744,5744
2,4,1736.7969316993626,0,5745,5745
2,4,1738.0141616488659,0,5746,5746
2,4,1738.7880705893865,0,5747,5747
1,4,1739.0513498671182,-1,5748,5748
1,3,1739.1882205674003,-1,5749,5749
2,3,1739.238462922516,-1,5750,5750
2,4,1739.270368402115,1,5751,5751
2,4,1739.346285083566,0,5752,5752
2,4,1739.3958189194002,1,5753,5753
1,3,1740.3061008615025,-1,5754,5754
1,3,1740.395113042623,-1,5755,5755
2,3,1740.417117841853,-1,5756,5756
2,4,1740.4353768397336,1,5757,5757
2,4,1740.49252707043,1,5758,5758
2,4,1740.5074835404698,1,5759,5759
1,3,1740.5779382667479,-1,5760,5760
1,3,1740.6539888121788,-1,5761,5761
2,3,1740.6640912826765,-1,5762,5762
2,4,1740.7107306420546,1,5763,5763
2,4,1740.8383892604518,1,5764,5764
2,4,1740.9421192123116,1,5765,5765
1,4,1741.1558295121536,-1,5766,5766
2,4,1741.3039696885053,0,5767,5767
1,4,1741.644636757853,-1,5768,5768
2,4,1742.92908381473,0,5769,5769
1,3,1743.5575928019387,-1,5770,5770
1,3,1743.5866985743078,-1,5771,5771
2,4,1743.6073234257892,0,5772,5772
2,3,1743.6519549105442,-1,5773,5773
2,3,1743.6591340208167,-1,5774,5774
2,4,1745.7881206347417,0,5775,5775
2,4,1746.497357443848,0,5776,5776
1,3,1746.5172307292203,-1,5777,5777
1,4,1746.5194699552192,-1,5778,5778
1,3,1746.697177398215,-1,5779,5779
1,3,1746.9202978578696,-1,5780,5780
2,4,1747.4780849347433,0,5781,5781
2,4,1748.4610914821553,0,5782,5782
1,3,1748.905373845339,-1,5783,5783
2,3,1748.9069843155091,-1,5784,5784
2,4,1748.9411463846695,1,5785,5785
2,4,1748.9699897958362,1,5786,5786
2,4,1749.3912185828717,0,5787,5787
2,4,1749.4464542157507,0,5788,5788
1,3,1750.4529099991933,-1,5789,5789
2,3,1750.5819524123776,-1,5790,5790
2,4,1750.6072135482675,1,5791,5791
2,4,1750.6562307986098,1,5792,5792
2,4,1751.257608458517,0,5793,5793
2,4,1752.2464736868,0,5794,5794
2,4,1753.1277303098755,0,5795,5795
2,4,1753.8061681705346,0,5796,5796
1,3,1754.3347273711267,-1,5797,5797
2,3,1754.5360132084836,-1,5798,5798
2,4,1754.6667628486257,1,5799,5799
2,3,1754.6676883161929,-1,5800,5800
2,4,1754.8163730959632,1,5801,5801
2,4,1755.1958492543954,1,5802,5802
2,4,1755.1984955373025,0,5803,5803
1,3,1755.7893248547564,-1,5804,5804
1,3,1755.9299469713333,-1,5805,5805
2,3,1756.0037636541665,-1,5806,5806
2,4,1756.0414220758569,1,5807,5807
1,3,1756.2720510370134,-1,5808,5808
2,3,1756.3239895679358,-1,5809,5809
1,4,1756.338800937358,-1,5810,5810
2,4,1756.3737946317224,1,5811,5811
2,4,1756.392073842803,1,5812,5812
2,4,1756.4420630402383,1,5813,5813
2,4,1756.5238422083194,1,5814,5814
2,4,1756.673278428086,0,5815,5815
1,4,1756.774407231219,-1,5816,5816
2,4,1757.0973684551209,0,5817,5817
1,4,1758.0468329046014,-1,5818,5818
1,4,1758.803015583055,-1,5819,5819
2,4,1759.228323855043,0,5820,5820
1,4,1759.3589016207866,-1,5821,5821
1,4,1760.3824395782945,-1,5822,5822
2,4,1761.001233412325,0,5823,5823
1,3,1761.7886996802329,-1,5824,5824
2,4,1761.790569873068,0,5825,5825
2,3,1761.8891573054182,-1,5826,5826
2,4,1762.1763872552156,1,5827,5827
1,3,1762.1849038796822,-1,5828,5828
2,4,1762.2172766012156,0,5829,5829
2,4,1762.2554570251227,0,5830,5830
1,4,1762.8673546501432,-1,5831,5831
1,4,1762.9446602000514,-1,5832,5832
1,3,1762.962177469132,-1,5833,5833
2,4,1764.3559848388609,0,5834,5834
2,4,1764.3941627364518,0,5835,5835
1,3,1764.4185040944167,-1,5836,5836
1,4,1764.5323503134246,-1,5837,5837
1,4,1765.2871235588298,-1,5838,5838
1,3,1766.165926839956,-1,5839,5839
1,4,1766.8195278192673,-1,5840,5840
1,4,1766.9376642573095,-1,5841,5841
1,3,1768.0140158588913,-1,5842,5842
1,4,1768.2629325864625,-1,5843,5843
1,4,1768.8332054689524,-1,5844,5844
2,4,1769.4850072778784,0,5845,5845
2,4,1769.7529182931796,0,5846,5846
2,4,1769.9663632460872,0,5847,5847
2,4,1770.214395688173,0,5848,5848
2,4,1770.7783869317225,0,5849,5849
1,3,1771.498582758344,-1,5850,5850
2,3,1771.5666054988194,-1,5851,5851
2,4,1771.5797652594285,1,5852,5852
1,3,1771.6119166423246,-1,5853,5853
2,3,1771.6344520628168,-1,5854,5854
2,4,1771.6443373338223,1,5855,5855
2,4,1771.6551841880857,1,5856,5856
2,4,1771.6611297434654,1,5857,5857
2,4,1771.783637392589,0,5858,5858
2,4,1771.9459750580636,0,5859,5859
2,4,1771.9719015063345,1,5860,5860
2,4,1772.4864761760143,0,5861,5861
2,4,1772.544010779985,0,5862,5862
2,4,1773.780599026258,0,5863,5863
2,4,1773.9573976504614,0,5864,5864
1,4,1774.4862959445745,-1,5865,5865
1,3,1774.840389080225,-1,5866,5866
2,4,1774.9110180706252,0,5867,5867
2,3,1774.9866243853853,-1,5868,5868
2,4,1775.0232463392501,1,5869,5869
2,4,1775.0305339965316,1,5870,5870
2,4,1775.5987023847322,0,5871,5871
1,3,1775.6028482454976,-1,5872,5872
2,4,1775.8051209346218,0,5873,5873
2,4,1776.1598123005979,0,5874,5874
1,4,1776.4255549824477,-1,5875,5875
2,4,1778.0006939623497,0,5876,5876
1,4,1778.174494899685,-1,5877,5877
2,4,1778.9291734442145,0,5878,5878
2,4,1779.6249767253812,0,5879,5879
2,4,1780.078009744226,0,5880,5880
2,4,1780.330801688553,0,5881,5881
2,4,1782.0006312393778,0,5882,5882
2,4,1782.4208670265584,0,5883,5883
1,4,1782.4956973632682,-1,5884,5884
1,3,1783.9454996221066,-1,5885,5885
2,4,1783.9468954254264,0,5886,5886
2,3,1783.9602057322872,-1,5887,5887
2,4,1783.97503486443,1,5888,5888
2,4,1783.999642463186,1,5889,5889
2,4,1784.01718435494,1,5890,5890
2,4,1784.0259683037057,1,5891,5891
2,4,1784.0323111335786,1,5892,5892
2,4,1784.0798054874704,1,5893,5893
2,4,1784.2393150111538,0,5894,5894
2,4,1784.3380351388994,0,5895,5895
1,4,1784.954166135397,-1,5896,5896
2,4,1785.095671713587,0,5897,5897
1,3,1785.987256514825,-1,5898,5898
2,3,1786.0188579158057,-1,5899,5899
2,4,1786.0271290602261,1,5900,5900
2,4,1786.069067461677,0,5901,5901
2,4,1786.087196038386,1,5902,5902
2,4,1786.1594847531244,1,5903,5903
2,3,1786.2450520267034,-1,5904,5904
2,4,1786.2483125107324,1,5905,5905
2,4,1786.4585406429528,1,5906,5906
2,4,1786.8568762491677,0,5907,5907
1,3,1787.2176176163848,-1,5908,5908
2,3,1787.3055152303489,-1,5909,5909
2,4,1787.3221522219155,1,5910,5910
2,4,1787.3596474871792,1,5911,5911
1,4,1787.4858805162733,-1,5912,5912
2,4,1788.628250864034,0,5913,5913
1,3,1788.764688584293,-1,5914,5914
1,4,1789.1137153984935,-1,5915,5915
1,4,1791.665987830251,-1,5916,5916
1,4,1791.8450155869195,-1,5917,5917
1,4,1792.7340099314722,-1,5918,5918
1,4,1792.8466203816515,-1,5919,5919
1,3,1792.8897144461662,-1,5920,5920
1,3,1793.2819203139882,-1,5921,5921
1,3,1793.3973852400804,-1,5922,5922
2,4,1793.675050959937,0,5923,5923
2,4,1793.752875750789,0,5924,5924
1,3,1793.8029104341495,-1,5925,5925
2,3,1793.8384759366336,-1,5926,5926
2,3,1793.8817951060487,-1,5927,5927
2,4,1793.891163001709,1,5928,5928
2,4,1793.949134178347,1,5929,5929
2,4,1793.963796067016,1,5930,5930
2,4,1794.0870252408217,1,5931,5931
2,4,1794.264027189529,1,5932,5932
2,4,1795.051746599521,0,5933,5933
2,4,1795.4181231912098,0,5934,5934
1,4,1795.8017801284807,-1,5935,5935
2,4,1796.3525621291542,0,5936,5936
1,4,1796.5941509446923,-1,5937,5937
2,4,1797.1668066681864,0,5938,5938
1,3,1797.408310405331,-1,5939,5939
2,3,1797.4909714069297,-1,5940,5940
2,4,1797.5047890136227,1,5941,5941
2,4,1797.5282756518363,1,5942,5942
2,4,1798.480988088664,0,5943,5943
1,4,1798.5791737056638,-1,5944,5944
2,4,1798.7248612930036,0,5945,5945
1,3,1798.8351711100734,-1,5946,5946
2,3,1798.898897422531,-1,5947,5947
2,4,1799.0408940828506,0,5948,5948
1,4,1799.5169588970064,-1,5949,5949
2,4,1800.7389148387479,0,5950,5950
2,4,1801.1801078737144,0,5951,5951
1,3,1801.3285238247727,-1,5952,5952
2,3,1801.333352046431,-1,5953,5953
1,3,1801.3531559289954,-1,5954,5954
2,3,1801.554184562182,-1,5955,5955
2,4,1801.5558730391576,1,5956,5956
2,4,1801.723054555254,1,5957,5957
2,4,1802.363389018551,1,5958,5958
2,4,1802.5814234389375,0,5959,5959
2,4,1802.9108929805502,0,5960,5960
2,4,1803.0910992699432,0,5961,5961
1,4,1803.1218800216222,-1,5962,5962
1,4,1805.9557053711596,-1,5963,5963
1,4,1806.6027311293617,-1,5964,5964
1,3,1808.5950094414793,-1,5965,5965
2,3,1808.638932928573,-1,5966,5966
2,3,1808.6766208555823,-1,5967,5967
2,4,1808.7087185811674,1,5968,5968
1,3,1809.8497318110917,-1,5969,5969
2,3,1809.9997324355613,-1,5970,5970
2,4,1810.3025229137143,0,5971,5971
2,4,1810.4298941043248,0,5972,5972
1,3,1810.7753694735288,-1,5973,5973
2,3,1810.78556346856,-1,5974,5974
2,4,1810.9051508844059,1,5975,5975
2,4,1811.025804424156,0,5976,5976
2,4,1811.1425816962799,0,5977,5977
2,4,1811.3505757460166,0,5978,5978
1,3,1812.7718431243145,-1,5979,5979
2,4,1813.4844718460886,0,5980,5980
2,4,1814.5730270941224,0,5981,5981
2,4,1815.508619637152,0,5982,5982
1,4,1815.5908900404474,-1,5983,5983
1,4,1815.9280907716307,-1,5984,5984
2,4,1816.4041262720443,0,5985,5985
1,4,1816.50492245742,-1,5986,5986
2,4,1816.5916991942781,0,5987,5987
1,3,1817.5007354575023,-1,5988,5988
2,3,1817.531885124258,-1,5989,5989
2,4,1817.5405276579963,1,5990,5990
2,4,1817.593157438619,1,5991,5991
1,4,1817.660388536992,-1,5992,5992
1,3,1817.6850192011432,-1,5993,5993
1,3,1817.9029199396402,-1,5994,5994
1,3,1818.1831475296904,-1,5995,5995
2,3,1818.1977296126915,-1,5996,5996
2,4,1818.3492163610672,1,5997,5997
2,4,1818.3825925556125,1,5998,5998
2,3,1818.4184536680614,-1,5999,5999
2,4,1818.4314964423,1,6000,6000
2,4,1818.4421742932655,1,6001,6001
2,4,1818.496331036868,0,6002,6002
2,4,1818.5000683160522,0,6003,6003
1,4,1818.5765012838992,-1,6004,6004
1,4,1819.0274749745595,-1,6005,6005
1,3,1819.2161088392443,-1,6006,6006
1,3,1819.6387119690812,-1,6007,6007
2,3,1819.6905841308221,-1,6008,6008
2,4,1819.7389383590748,1,6009,6009
2,4,1819.789436521867,1,6010,6010
1,4,1820.1930832985115,-1,6011,6011
1,3,1820.8209008791061,-1,6012,6012
2,3,1820.9033000679392,-1,6013,6013
2,3,1820.9692806574535,-1,6014,6014
2,4,1820.973457646367,0,6015,6015
2,4,1820.9847049565803,1,6016,6016
2,3,1821.0552904202202,-1,6017,6017
2,4,1821.0990144844761,1,6018,6018
2,4,1821.1688271521434,1,6019,6019
1,3,1821.3910011927321,-1,6020,6020
1,3,1821.6982809599758,-1,6021,6021
2,3,1821.7249985222525,-1,6022,6022
2,3,1821.802751768232,-1,6023,6023
2,4,1821.8266844089906,1,6024,6024
2,4,1821.837229834305,1,6025,6025
2,4,1821.9147006705273,1,6026,6026
2,4,1822.315175478293,0,6027,6027
2,4,1823.0305662003643,0,6028,6028
2,4,1823.2229787843753,0,6029,6029
1,3,1823.2642476555402,-1,6030,6030
1,4,1823.3163018275202,-1,6031,6031
2,4,1824.4623996290936,0,6032,6032
1,4,1824.5030452778658,-1,6033,6033
1,4,1824.8774083099524,-1,6034,6034
2,4,1825.410120581915,0,6035,6035
1,3,1826.8457420565749,-1,6036,6036
2,3,1826.88157744463,-1,6037,6037
2,4,1826.9011269152154,1,6038,6038
2,4,1826.9026494683064,1,6039,6039
2,4,1826.9419599239407,1,6040,6040
2,4,1826.9704235577258,1,6041,6041
2,4,1826.9749114280532,0,6042,6042
2,4,1827.056408152695,1,6043,6043
2,4,1827.0647916938212,0,6044,6044
2,4,1827.7189887316501,0,6045,6045
2,4,1827.9580609715035,0,6046,6046
2,4,1828.589430158395,0,6047,6047
2,4,1829.2840013627479,0,6048,6048
1,4,1829.3285468476986,-1,6049,6049
2,4,1830.2703128201956,0,6050,6050
1,4,1831.1333276867845,-1,6051,6051
1,4,1831.290016161161,-1,6052,6052
2,4,1831.4965073830235,0,6053,6053
2,4,1831.6907026052252,0,6054,6054
2,4,1831.9272119552463,0,6055,6055
2,4,1832.8565421747153,0,6056,6056
1,4,1833.9006391582536,-1,6057,6057
2,4,1836.2355163387929,0,6058,6058
2,4,1836.3726828073297,0,6059,6059
1,4,1837.92090647462,-1,6060,6060
1,3,1837.9443826462857,-1,6061,6061
1,4,1838.6241952910452,-1,6062,6062
2,4,1839.2712183454023,0,6063,6063
1,3,1840.0880793610268,-1,6064,6064
2,4,1840.6904893712567,0,6065,6065
1,4,1840.8760157095094,-1,6066,6066
1,3,1841.1106281978628,-1,6067,6067
2,3,1841.1313237800778,-1,6068,6068
2,4,1841.142019532841,1,6069,6069
2,4,1841.168842191836,1,6070,6070
2,4,1841.171273433321,1,6071,6071
1,3,1841.2951610184818,-1,6072,6072
2,4,1841.6083400386353,0,6073,6073
2,4,1842.040878745156,0,6074,6074
2,4,1843.1245275457593,0,6075,6075
2,4,1843.2543642035794,0,6076,6076
2,4,1843.665028287005,0,6077,6077
2,4,1847.371549110918,0,6078,6078
2,4,1848.4823324428132,0,6079,6079
2,4,1848.94663057252,0,6080,6080
1,4,1849.724697352555,-1,6081,6081
2,4,1849.8772933390867,0,6082,6082
2,4,1851.1126348041882,0,6083,6083
1,4,1851.4635964086954,-1,6084,6084
2,4,1851.493197983374,0,6085,6085
2,4,1853.231136802468,0,6086,6086
1,4,1854.4450982468743,-1,6087,6087
1,3,1854.9355418069301,-1,6088,6088
2,3,1855.1477798880398,-1,6089,6089
2,4,1855.1645707971638,0,6090,6090
2,4,1855.2452319854294,1,6091,6091
2,4,1855.3551528967666,1,6092,6092
1,4,1855.4687349373733,-1,6093,6093
2,4,1856.9186095115037,0,6094,6094
2,4,1856.9855587034253,0,6095,6095
2,4,1858.096831306692,0,6096,6096
2,4,1858.122989071412,0,6097,6097
2,4,1858.1504567961492,0,6098,6098
1,3,1858.8578334850667,-1,6099,6099
2,3,1858.8844430066804,-1,6100,6100
2,4,1858.8985120808097,1,6101,6101
2,3,1858.9367191906215,-1,6102,6102
2,4,1858.9699681363961,1,6103,6103
2,4,1859.0452401119746,1,6104,6104
2,4,1859.1642390068587,0,6105,6105
2,4,1859.6848320591282,0,6106,6106
1,3,1860.1055683394482,-1,6107,6107
2,4,1860.299434735249,0,6108,6108
2,4,1860.4980549257632,0,6109,6109
1,3,1860.572453478253,-1,6110,6110
1,4,1860.668618657831,-1,6111,6111
1,4,1861.1378004191597,-1,6112,6112
1,4,1861.177232172943,-1,6113,6113
1,3,1861.7176467696345,-1,6114,6114
2,3,1861.7901029782108,-1,6115,6115
1,3,1861.969119611338,-1,6116,6116
2,3,1861.9706760042966,-1,6117,6117
2,4,1862.8131825753426,0,6118,6118
2,4,1863.3688366109259,0,6119,6119
