u,i,ts,label,idx,e_idx
1,4,1116.1538317521588,-1,2418,2418
1,4,1117.3354133917276,-1,2419,2419
1,3,1118.0797574909807,-1,2420,2420
2,3,1118.2303293202208,-1,2421,2421
2,4,1118.2589790651925,1,2422,2422
1,3,1122.27301813528,-1,2423,2423
1,3,1122.3951861197809,-1,2424,2424
2,3,1122.4377126003315,-1,2425,2425
2,4,1122.4875884417502,1,2426,2426
2,3,1122.6240435298464,-1,2427,2427
2,4,1122.673207983248,1,2428,2428
2,4,1124.1961950003433,0,2429,2429
1,4,1124.499189176523,-1,2430,2430
2,4,1124.681147520242,0,2431,2431
1,4,1125.532642043982,-1,2432,2432
2,4,1127.0227729679414,0,2433,2433
2,4,1127.5630252872952,0,2434,2434
2,4,1128.1279235930756,0,2435,2435
1,4,1129.533173172128,-1,2436,2436
1,4,1129.7928961049201,-1,2437,2437
1,3,1130.4207236655811,-1,2438,2438
1,3,1131.6913038482164,-1,2439,2439
1,4,1131.8762625888608,-1,2440,2440
2,4,1133.3177764372401,0,2441,2441
1,4,1133.5051024271283,-1,2442,2442
1,4,1134.1736373352476,-1,2443,2443
1,3,1134.76871166915,-1,2444,2444
1,3,1135.386756913312,-1,2445,2445
1,3,1135.8439016190464,-1,2446,2446
1,4,1136.5221999282876,-1,2447,2447
2,4,1137.1206579872019,0,2448,2448
1,4,1137.2077829206144,-1,2449,2449
1,4,1138.089945756961,-1,2450,2450
1,3,1138.943090471722,-1,2451,2451
2,3,1138.9769530548347,-1,2452,2452
2,4,1139.0369386086854,1,2453,2453
1,3,1139.8921834842724,-1,2454,2454
2,3,1139.9333062465487,-1,2455,2455
2,4,1139.9508315406788,1,2456,2456
1,4,1140.8542635040803,-1,2457,2457
2,4,1141.7635639453395,0,2458,2458
1,3,1141.8701917670705,-1,2459,2459
2,4,1141.9814886214929,0,2460,2460
2,3,1142.0178329092823,-1,2461,2461
2,4,1142.0310740856114,1,2462,2462
2,4,1143.3783184718773,0,2463,2463
1,4,1143.7477342296713,-1,2464,2464
1,4,1144.1704275622865,-1,2465,2465
1,4,1146.0873007571618,-1,2466,2466
1,4,1146.9608523577626,-1,2467,2467
2,4,1147.0581457654919,0,2468,2468
1,4,1147.0714033265676,-1,2469,2469
1,3,1147.1831560262588,-1,2470,2470
1,4,1148.1505161626612,-1,2471,2471
1,4,1148.489091915777,-1,2472,2472
1,3,1150.7041316840243,-1,2473,2473
2,3,1151.044602409691,-1,2474,2474
2,4,1151.0757026212389,1,2475,2475
2,4,1151.2771878101262,0,2476,2476
1,4,1151.425354511996,-1,2477,2477
1,4,1151.6306377238022,-1,2478,2478
1,4,1151.7249778539344,-1,2479,2479
1,3,1153.005784946218,-1,2480,2480
1,3,1153.0398525235507,-1,2481,2481
2,3,1153.0408583689943,-1,2482,2482
2,3,1153.0766152773392,-1,2483,2483
2,4,1153.0896962124355,1,2484,2484
2,4,1153.1135378808367,1,2485,2485
2,3,1153.206977977731,-1,2486,2486
2,4,1153.260037537251,1,2487,2487
2,3,1153.2833015765293,-1,2488,2488
2,3,1153.31013048049,-1,2489,2489
2,4,1153.3238302892794,1,2490,2490
1,3,1153.3577980306782,-1,2491,2491
2,3,1153.363218701512,-1,2492,2492
1,3,1153.7004884162163,-1,2493,2493
2,3,1153.9377173380658,-1,2494,2494
2,4,1153.943685977418,1,2495,2495
1,3,1156.145655760274,-1,2496,2496
2,3,1156.157533932678,-1,2497,2497
2,4,1156.2773759315721,1,2498,2498
1,4,1157.4968542359002,-1,2499,2499
1,4,1158.5999675756661,-1,2500,2500
2,4,1159.1886369547985,0,2501,2501
1,3,1159.997234071092,-1,2502,2502
2,4,1161.8713724045801,0,2503,2503
1,4,1164.3707626570388,-1,2504,2504
1,4,1164.7655516089571,-1,2505,2505
1,3,1165.3188943068722,-1,2506,2506
2,3,1165.3924617111177,-1,2507,2507
2,3,1165.476547995257,-1,2508,2508
2,4,1165.504116133909,1,2509,2509
1,4,1166.5385500070568,-1,2510,2510
2,4,1166.6732097479205,0,2511,2511
1,4,1167.352424430705,-1,2512,2512
1,4,1168.7501988049553,-1,2513,2513
2,4,1171.1064102975604,0,2514,2514
1,4,1171.5340146793308,-1,2515,2515
1,4,1172.5382284759528,-1,2516,2516
2,4,1173.8330501672285,0,2517,2517
1,3,1175.8883659981852,-1,2518,2518
2,3,1175.896852136755,-1,2519,2519
2,3,1175.9198180739177,-1,2520,2520
2,4,1175.9228589355132,1,2521,2521
2,3,1175.9654865507068,-1,2522,2522
2,4,1175.9760922082653,1,2523,2523
2,3,1176.0403065963044,-1,2524,2524
2,4,1176.0583428872285,1,2525,2525
1,3,1176.1114416134112,-1,2526,2526
2,3,1176.1302054589573,-1,2527,2527
2,4,1176.1393136067356,1,2528,2528
2,3,1176.1671968931564,-1,2529,2529
2,4,1176.198838067111,1,2530,2530
2,3,1176.2167480099838,-1,2531,2531
1,3,1176.3051325870317,-1,2532,2532
1,4,1176.536101687491,-1,2533,2533
1,4,1176.7287151022663,-1,2534,2534
2,4,1176.832642296886,0,2535,2535
1,3,1176.8666381484727,-1,2536,2536
1,3,1177.045338914852,-1,2537,2537
1,3,1178.2981605168568,-1,2538,2538
2,4,1179.5205817360352,0,2539,2539
2,4,1179.5383357928988,0,2540,2540
1,4,1181.4394776381378,-1,2541,2541
2,4,1181.4434500677744,0,2542,2542
1,4,1181.5446983843117,-1,2543,2543
1,4,1182.2933587163259,-1,2544,2544
1,4,1182.3023145796783,-1,2545,2545
2,4,1182.4587962214453,0,2546,2546
1,3,1183.6730356009784,-1,2547,2547
2,3,1183.6792200606344,-1,2548,2548
2,4,1183.7168264380791,1,2549,2549
1,4,1183.9568317769306,-1,2550,2550
1,3,1185.823488326042,-1,2551,2551
1,4,1185.8933517344356,-1,2552,2552
1,4,1186.499008300562,-1,2553,2553
1,3,1187.0739972527247,-1,2554,2554
2,3,1187.2243296548188,-1,2555,2555
2,4,1187.2545366491213,1,2556,2556
1,4,1189.601338322731,-1,2557,2557
1,4,1190.0403121474208,-1,2558,2558
1,4,1190.8319324549902,-1,2559,2559
1,3,1191.8719731831723,-1,2560,2560
2,3,1191.9729047072328,-1,2561,2561
2,4,1192.0462175747107,1,2562,2562
2,3,1192.113068040593,-1,2563,2563
1,4,1192.232913545074,-1,2564,2564
2,4,1193.2247572969527,0,2565,2565
1,3,1193.6871703152299,-1,2566,2566
2,3,1193.7632537166392,-1,2567,2567
2,4,1193.772423239572,1,2568,2568
2,3,1193.7743049454966,-1,2569,2569
2,4,1193.8074264314748,1,2570,2570
2,3,1193.8159674353797,-1,2571,2571
2,4,1193.9681110506554,1,2572,2572
2,4,1194.8116009382118,0,2573,2573
2,4,1195.3389296705345,0,2574,2574
1,4,1196.7474547259883,-1,2575,2575
1,4,1198.2763031994223,-1,2576,2576
2,4,1200.2627829678963,0,2577,2577
2,4,1201.1072761220048,0,2578,2578
2,4,1201.5732890065867,0,2579,2579
1,3,1201.8193211973005,-1,2580,2580
2,3,1201.8610089050228,-1,2581,2581
2,4,1201.898062288033,1,2582,2582
2,4,1202.022411794399,0,2583,2583
2,4,1202.053274217239,0,2584,2584
2,4,1202.8999021774164,0,2585,2585
1,4,1203.3616861143778,-1,2586,2586
2,4,1204.4200384926094,0,2587,2587
2,4,1204.7903275903222,0,2588,2588
2,4,1205.6639892847124,0,2589,2589
1,3,1205.7857213314628,-1,2590,2590
1,3,1205.8936985912999,-1,2591,2591
2,4,1206.3957898357603,0,2592,2592
1,3,1207.8610294029122,-1,2593,2593
2,3,1207.9093239411181,-1,2594,2594
2,4,1208.1204768708992,1,2595,2595
1,3,1209.009877337071,-1,2596,2596
2,3,1209.0157186802358,-1,2597,2597
2,3,1209.0332860737972,-1,2598,2598
2,4,1209.0799159038156,1,2599,2599
1,4,1209.401685812005,-1,2600,2600
2,4,1210.025623633144,0,2601,2601
2,4,1210.4857073447781,0,2602,2602
2,4,1211.5399476208706,0,2603,2603
2,4,1212.8407326284964,0,2604,2604
1,3,1213.1733787138346,-1,2605,2605
2,4,1213.868468873576,0,2606,2606
1,4,1214.4714604135202,-1,2607,2607
1,4,1215.214625038841,-1,2608,2608
1,4,1216.8587400656156,-1,2609,2609
1,4,1216.9060674421785,-1,2610,2610
1,4,1217.4671679855792,-1,2611,2611
1,3,1218.9002417970091,-1,2612,2612
1,4,1219.8227797050397,-1,2613,2613
1,4,1220.4209200913276,-1,2614,2614
1,3,1220.566274181201,-1,2615,2615
1,4,1224.9892215512425,-1,2616,2616
2,4,1227.0130430663507,0,2617,2617
1,3,1229.3246747014343,-1,2618,2618
2,3,1229.5026251560819,-1,2619,2619
2,4,1229.5369938587762,1,2620,2620
2,4,1229.988752313946,0,2621,2621
1,3,1231.3040898314525,-1,2622,2622
2,3,1231.3987279000312,-1,2623,2623
2,4,1231.4555323743969,1,2624,2624
1,3,1231.4770257009418,-1,2625,2625
2,3,1231.486258417599,-1,2626,2626
2,3,1231.5583794355666,-1,2627,2627
2,4,1231.5664007112907,1,2628,2628
2,4,1232.4066707576244,0,2629,2629
1,3,1232.4216001424822,-1,2630,2630
1,3,1233.5709872289099,-1,2631,2631
2,3,1233.6206771684795,-1,2632,2632
2,4,1233.6229746614954,1,2633,2633
2,3,1233.6280091918818,-1,2634,2634
2,4,1233.8790204708203,1,2635,2635
1,4,1234.2580810120753,-1,2636,2636
1,3,1235.4377965453564,-1,2637,2637
2,3,1235.4870024588088,-1,2638,2638
2,4,1235.5121677996574,1,2639,2639
2,3,1235.5594061259253,-1,2640,2640
2,4,1235.7153208110838,1,2641,2641
1,4,1235.9008539238855,-1,2642,2642
2,4,1236.119496292159,0,2643,2643
2,4,1236.169780800324,0,2644,2644
2,4,1236.5130293004506,0,2645,2645
2,4,1236.6059825423201,0,2646,2646
2,4,1237.3576064416056,0,2647,2647
1,4,1238.1362578579901,-1,2648,2648
1,4,1239.2506370074482,-1,2649,2649
1,4,1239.7067189466416,-1,2650,2650
1,4,1239.948235484793,-1,2651,2651
1,3,1241.0734773584054,-1,2652,2652
2,3,1241.1590864486077,-1,2653,2653
2,4,1241.228758991063,1,2654,2654
1,3,1241.2939378180772,-1,2655,2655
1,3,1243.125740200271,-1,2656,2656
1,4,1243.5210699312797,-1,2657,2657
2,4,1246.4251830492883,0,2658,2658
1,4,1247.4598748647677,-1,2659,2659
1,4,1248.623500491444,-1,2660,2660
1,4,1249.1084336582007,-1,2661,2661
1,4,1251.5535866144032,-1,2662,2662
2,4,1251.839198733777,0,2663,2663
1,4,1252.452703558808,-1,2664,2664
1,4,1253.3445748398337,-1,2665,2665
1,4,1253.5590560513544,-1,2666,2666
1,3,1254.2494039109195,-1,2667,2667
2,3,1254.29445475238,-1,2668,2668
2,3,1254.3337069350378,-1,2669,2669
2,4,1254.3464165729104,1,2670,2670
2,4,1254.4703748074996,1,2671,2671
1,4,1254.643254873014,-1,2672,2672
2,4,1255.514266937811,0,2673,2673
1,3,1255.5504221738618,-1,2674,2674
1,3,1256.516915779152,-1,2675,2675
2,4,1256.6895510494007,0,2676,2676
1,4,1256.7189627081702,-1,2677,2677
1,3,1257.1914268641756,-1,2678,2678
1,4,1257.6268389445845,-1,2679,2679
1,4,1257.650130320247,-1,2680,2680
1,3,1257.8934639247948,-1,2681,2681
2,3,1257.894516233047,-1,2682,2682
2,4,1257.901306043222,1,2683,2683
2,4,1257.94865496301,0,2684,2684
1,3,1257.9677350443294,-1,2685,2685
2,3,1258.0518394609205,-1,2686,2686
2,4,1258.053593818669,1,2687,2687
2,3,1258.0823675620306,-1,2688,2688
1,4,1258.3992062657965,-1,2689,2689
1,4,1258.7575086738752,-1,2690,2690
2,4,1259.5597114955478,0,2691,2691
1,3,1261.5940041495778,-1,2692,2692
2,3,1261.6112875438741,-1,2693,2693
2,4,1261.6377554271878,1,2694,2694
1,4,1261.7886857701142,-1,2695,2695
1,4,1263.1990070853435,-1,2696,2696
1,3,1263.313136227844,-1,2697,2697
2,3,1263.3535795758212,-1,2698,2698
2,4,1263.3978673089773,1,2699,2699
1,4,1265.0571735594328,-1,2700,2700
1,4,1266.1945542717592,-1,2701,2701
1,3,1266.3114208566703,-1,2702,2702
2,3,1266.3795422836454,-1,2703,2703
2,4,1266.3912173730685,1,2704,2704
1,4,1267.1605779329464,-1,2705,2705
2,4,1267.300494227841,0,2706,2706
1,4,1267.8549527934272,-1,2707,2707
1,3,1267.9197827793787,-1,2708,2708
2,3,1268.040809802828,-1,2709,2709
2,4,1268.0462955765981,1,2710,2710
2,4,1268.272613752765,0,2711,2711
1,4,1269.1860004468388,-1,2712,2712
1,3,1269.5411351244907,-1,2713,2713
2,3,1269.6159265545368,-1,2714,2714
2,4,1270.0719353908441,1,2715,2715
1,4,1270.5924864905114,-1,2716,2716
1,4,1270.614728920007,-1,2717,2717
2,4,1271.0592195254126,0,2718,2718
1,3,1271.8879811304473,-1,2719,2719
2,3,1271.8937964731163,-1,2720,2720
1,4,1271.9029719824227,-1,2721,2721
2,4,1271.9082671341819,1,2722,2722
1,3,1272.3167817594708,-1,2723,2723
2,3,1272.444951389833,-1,2724,2724
2,4,1272.4565026802018,1,2725,2725
2,3,1272.5818192251982,-1,2726,2726
2,4,1272.5934749234548,1,2727,2727
2,4,1272.6998647919431,0,2728,2728
1,3,1272.8589606521182,-1,2729,2729
2,3,1273.0461030993722,-1,2730,2730
2,4,1273.053509892987,0,2731,2731
2,4,1273.0556817116294,1,2732,2732
1,3,1273.2397762070088,-1,2733,2733
2,3,1273.3026237669576,-1,2734,2734
2,4,1273.3043168569527,1,2735,2735
2,3,1273.3211424386202,-1,2736,2736
2,4,1273.4457047044098,1,2737,2737
1,4,1273.7992171827832,-1,2738,2738
1,4,1273.81065167169,-1,2739,2739
1,3,1274.9843102871428,-1,2740,2740
2,3,1275.0324636123726,-1,2741,2741
2,4,1275.047814613776,1,2742,2742
1,4,1275.6616036252558,-1,2743,2743
1,4,1277.175730049429,-1,2744,2744
1,4,1278.0145285007168,-1,2745,2745
1,3,1278.4780085896252,-1,2746,2746
1,3,1279.1551809197017,-1,2747,2747
2,3,1279.2424949635931,-1,2748,2748
2,4,1279.2722772781444,1,2749,2749
2,4,1279.9831763083582,0,2750,2750
2,4,1281.496481855184,0,2751,2751
1,4,1282.1078340793485,-1,2752,2752
1,4,1282.287498367122,-1,2753,2753
2,4,1282.7785767224777,0,2754,2754
1,3,1283.206534695295,-1,2755,2755
2,3,1283.2563140136192,-1,2756,2756
2,4,1283.378884121003,1,2757,2757
1,3,1283.8863124264778,-1,2758,2758
2,3,1283.9588348881045,-1,2759,2759
2,4,1284.047928206673,1,2760,2760
1,3,1284.1109885412632,-1,2761,2761
2,4,1284.3714913177337,0,2762,2762
1,4,1284.5485904105867,-1,2763,2763
1,4,1284.6645064360662,-1,2764,2764
2,4,1284.734336665604,0,2765,2765
2,4,1285.162931620018,0,2766,2766
1,4,1285.1720148945362,-1,2767,2767
1,3,1285.7213825696188,-1,2768,2768
1,3,1286.0001647413878,-1,2769,2769
1,3,1287.8744919923863,-1,2770,2770
1,3,1288.1840593502689,-1,2771,2771
2,3,1288.2237191903614,-1,2772,2772
1,3,1288.2257452622257,-1,2773,2773
2,4,1288.2605603887907,1,2774,2774
2,3,1288.384653472342,-1,2775,2775
2,4,1288.4237387075914,1,2776,2776
2,4,1289.2575337833205,0,2777,2777
2,4,1289.7546130426088,0,2778,2778
2,4,1289.8546237697421,0,2779,2779
1,3,1290.9817359008077,-1,2780,2780
1,3,1291.1288253153687,-1,2781,2781
2,3,1291.2856125032113,-1,2782,2782
2,4,1291.3223634372316,1,2783,2783
2,3,1291.3896408846142,-1,2784,2784
2,4,1291.4833899407586,1,2785,2785
2,4,1292.5128699056156,0,2786,2786
1,4,1292.919687533876,-1,2787,2787
1,3,1293.3685023371338,-1,2788,2788
1,4,1293.7825906607263,-1,2789,2789
1,3,1294.4844573958069,-1,2790,2790
2,3,1294.5264107714393,-1,2791,2791
2,4,1294.6253585587417,1,2792,2792
2,3,1294.8422325992028,-1,2793,2793
2,4,1294.887714366385,1,2794,2794
1,4,1295.160115709101,-1,2795,2795
1,4,1295.4668229853935,-1,2796,2796
2,4,1296.0180138298415,0,2797,2797
2,4,1296.4145871634191,0,2798,2798
1,3,1296.4803304621328,-1,2799,2799
2,3,1296.4999610229904,-1,2800,2800
2,3,1296.5248794272752,-1,2801,2801
2,4,1296.5816160391644,1,2802,2802
2,4,1296.7243706701088,0,2803,2803
2,3,1296.7392270976895,-1,2804,2804
2,4,1296.7432483192335,1,2805,2805
1,3,1296.9175832172064,-1,2806,2806
1,4,1297.7675805604392,-1,2807,2807
1,3,1297.9700586541348,-1,2808,2808
2,4,1297.9768717150612,0,2809,2809
2,4,1298.2093732761393,0,2810,2810
1,3,1299.608073966963,-1,2811,2811
2,3,1299.6469960633212,-1,2812,2812
2,4,1299.7393690171473,1,2813,2813
2,4,1300.6301964960348,0,2814,2814
1,3,1301.0234496452645,-1,2815,2815
2,3,1301.0907498161498,-1,2816,2816
2,3,1301.0937256142322,-1,2817,2817
2,4,1301.0949640448982,1,2818,2818
2,4,1301.1287518709485,1,2819,2819
1,3,1302.0241683900597,-1,2820,2820
2,3,1302.0365239114765,-1,2821,2821
2,4,1302.060924237376,1,2822,2822
2,3,1302.0863563172068,-1,2823,2823
2,4,1302.1041421168939,1,2824,2824
1,3,1302.2619858334199,-1,2825,2825
1,4,1302.6771120818946,-1,2826,2826
2,4,1303.16809355763,0,2827,2827
1,3,1303.420378095486,-1,2828,2828
1,4,1303.732628935527,-1,2829,2829
1,4,1303.9281894979383,-1,2830,2830
1,4,1304.2049408614478,-1,2831,2831
1,3,1304.3278810817776,-1,2832,2832
2,3,1304.3689539071077,-1,2833,2833
2,4,1304.4301766962901,1,2834,2834
2,4,1304.5781051358363,0,2835,2835
1,3,1304.6465516186483,-1,2836,2836
2,4,1304.8062165599147,0,2837,2837
2,4,1305.302571228004,0,2838,2838
1,3,1305.5088986240105,-1,2839,2839
1,3,1306.9906157887342,-1,2840,2840
2,3,1307.0530813094624,-1,2841,2841
2,4,1307.0553639439754,1,2842,2842
2,3,1307.0613811274359,-1,2843,2843
2,4,1307.0685155914318,1,2844,2844
2,3,1307.1365889257916,-1,2845,2845
1,4,1307.5951136605747,-1,2846,2846
1,4,1308.394156546153,-1,2847,2847
1,3,1309.1997400225018,-1,2848,2848
2,3,1309.2212511633247,-1,2849,2849
1,3,1309.8285999913307,-1,2850,2850
2,3,1309.9063471348907,-1,2851,2851
2,3,1309.991358758823,-1,2852,2852
2,4,1310.001117419437,1,2853,2853
1,4,1310.3992515614545,-1,2854,2854
1,3,1311.1169231270635,-1,2855,2855
1,3,1311.2621980037684,-1,2856,2856
2,3,1311.2848851476845,-1,2857,2857
2,3,1311.3191868989877,-1,2858,2858
2,4,1311.3264058643988,1,2859,2859
2,4,1311.356353165354,0,2860,2860
2,4,1311.4201997291404,0,2861,2861
2,4,1311.6367899163986,0,2862,2862
1,4,1311.6624446612507,-1,2863,2863
1,4,1314.3246046642132,-1,2864,2864
2,4,1314.8427117672034,0,2865,2865
1,3,1315.2833398897162,-1,2866,2866
2,3,1315.29224848269,-1,2867,2867
2,3,1315.3132593833884,-1,2868,2868
2,4,1315.3167316762265,1,2869,2869
2,4,1315.3170917883954,1,2870,2870
2,3,1315.3323367680039,-1,2871,2871
2,3,1315.3403445096808,-1,2872,2872
2,4,1315.4807185495333,1,2873,2873
1,3,1316.391827717054,-1,2874,2874
2,4,1316.4597310901377,0,2875,2875
2,3,1316.5277199305433,-1,2876,2876
2,4,1316.5301397664434,1,2877,2877
1,3,1317.0221134307794,-1,2878,2878
2,3,1317.319126382151,-1,2879,2879
2,4,1317.4088386873314,1,2880,2880
1,3,1317.9988160151922,-1,2881,2881
1,4,1319.280888188152,-1,2882,2882
1,4,1319.490974485776,-1,2883,2883
1,4,1320.4932533823269,-1,2884,2884
1,3,1320.8563254758956,-1,2885,2885
2,3,1320.8898986633676,-1,2886,2886
2,4,1320.9116134680844,1,2887,2887
1,4,1321.2334660070924,-1,2888,2888
1,3,1321.8052765774448,-1,2889,2889
2,3,1321.8146762674016,-1,2890,2890
2,4,1321.83002454957,1,2891,2891
1,4,1321.8713721529084,-1,2892,2892
1,4,1322.5667130905897,-1,2893,2893
1,3,1322.7394654903014,-1,2894,2894
2,4,1323.0045448485298,0,2895,2895
1,4,1323.0413713635342,-1,2896,2896
1,4,1324.4643760183892,-1,2897,2897
1,4,1324.5862695794162,-1,2898,2898
1,4,1324.9599910735633,-1,2899,2899
1,4,1326.2837834578893,-1,2900,2900
2,4,1327.1151344729292,0,2901,2901
1,3,1329.118111819829,-1,2902,2902
1,3,1331.1528123670907,-1,2903,2903
2,3,1331.4440010964245,-1,2904,2904
2,4,1331.5435786525318,1,2905,2905
1,4,1333.06608294587,-1,2906,2906
1,4,1333.5039097506076,-1,2907,2907
1,4,1333.5222623777465,-1,2908,2908
1,4,1334.7225851130022,-1,2909,2909
1,3,1335.0423421892635,-1,2910,2910
2,3,1335.1010405960922,-1,2911,2911
2,4,1335.111109000014,1,2912,2912
1,4,1336.9349251733547,-1,2913,2913
1,3,1336.989581313953,-1,2914,2914
2,3,1337.0395547950852,-1,2915,2915
2,4,1337.0904744670822,1,2916,2916
1,3,1340.096797230685,-1,2917,2917
2,3,1340.1900781282882,-1,2918,2918
2,4,1340.2134464603942,1,2919,2919
2,4,1342.7482218776536,0,2920,2920
1,3,1343.0156225428527,-1,2921,2921
2,3,1343.2064919812444,-1,2922,2922
2,4,1343.2148269484085,1,2923,2923
1,4,1343.3222286861326,-1,2924,2924
2,4,1346.1066124472857,0,2925,2925
1,3,1346.3796364920238,-1,2926,2926
2,3,1346.4110621498837,-1,2927,2927
2,3,1346.473995515803,-1,2928,2928
2,4,1346.4815214425655,1,2929,2929
1,4,1348.2254242470758,-1,2930,2930
1,3,1349.252343084992,-1,2931,2931
2,3,1349.2687568662443,-1,2932,2932
2,4,1349.2868794056512,1,2933,2933
2,3,1349.4110848621256,-1,2934,2934
2,4,1349.4219587319303,1,2935,2935
2,3,1349.5071964327135,-1,2936,2936
2,4,1349.521266716796,1,2937,2937
2,4,1351.0605031391544,0,2938,2938
1,3,1351.5928826975614,-1,2939,2939
2,3,1351.7191209837354,-1,2940,2940
2,4,1351.78244743888,1,2941,2941
1,3,1351.8095463332465,-1,2942,2942
2,3,1351.8743512748074,-1,2943,2943
2,4,1351.941541477778,1,2944,2944
1,4,1352.4625946229723,-1,2945,2945
1,3,1352.8405287235726,-1,2946,2946
1,3,1352.8856008540781,-1,2947,2947
2,3,1353.0077385618417,-1,2948,2948
2,4,1353.0451293036153,1,2949,2949
2,4,1353.093949476682,0,2950,2950
1,3,1353.736512443505,-1,2951,2951
2,3,1353.7594816767435,-1,2952,2952
2,4,1353.8752517116036,0,2953,2953
2,4,1353.8902397632835,1,2954,2954
2,3,1353.900119287922,-1,2955,2955
2,4,1353.9111233953995,1,2956,2956
2,4,1354.3668542754185,0,2957,2957
2,4,1354.4700662930998,0,2958,2958
1,4,1355.7391306576665,-1,2959,2959
1,3,1355.7902430267586,-1,2960,2960
1,4,1355.976725462898,-1,2961,2961
2,4,1356.0655159550308,0,2962,2962
1,4,1356.073908024771,-1,2963,2963
2,4,1356.566245306282,0,2964,2964
1,4,1356.813339817593,-1,2965,2965
1,3,1357.1160361366083,-1,2966,2966
2,3,1357.1206303237786,-1,2967,2967
2,4,1357.1444217145522,1,2968,2968
1,4,1357.2147136484539,-1,2969,2969
2,4,1357.4419277754598,0,2970,2970
2,4,1357.796140752187,0,2971,2971
1,4,1358.0723917208938,-1,2972,2972
2,4,1359.0104013705427,0,2973,2973
2,4,1362.3443441197762,0,2974,2974
1,4,1363.3246673568133,-1,2975,2975
2,4,1363.6981626633233,0,2976,2976
1,3,1364.0804926871335,-1,2977,2977
2,3,1364.3387102452555,-1,2978,2978
1,3,1365.2408238078735,-1,2979,2979
2,3,1365.3354080213373,-1,2980,2980
2,4,1365.380623874271,1,2981,2981
1,3,1365.5766994116198,-1,2982,2982
2,3,1365.6477506136364,-1,2983,2983
2,4,1365.6513168541107,1,2984,2984
2,3,1365.6730912333373,-1,2985,2985
2,3,1365.6964107421963,-1,2986,2986
2,4,1365.705773577259,1,2987,2987
2,4,1365.7172617571678,1,2988,2988
1,4,1366.9064185294715,-1,2989,2989
1,3,1367.1315741440917,-1,2990,2990
2,3,1367.1500460536893,-1,2991,2991
2,4,1367.2412064928787,1,2992,2992
1,3,1367.8124959562335,-1,2993,2993
1,4,1367.8561950856993,-1,2994,2994
1,3,1369.1426108253038,-1,2995,2995
2,3,1369.2228336694802,-1,2996,2996
2,4,1369.2644183505097,1,2997,2997
2,4,1369.3011262888713,0,2998,2998
2,4,1371.0006942562197,0,2999,2999
1,3,1371.1143226508511,-1,3000,3000
1,4,1371.9394131894212,-1,3001,3001
1,3,1371.9443833159853,-1,3002,3002
1,3,1372.1214169187267,-1,3003,3003
1,3,1372.5462879522886,-1,3004,3004
2,3,1372.707643031282,-1,3005,3005
1,3,1373.6735575015425,-1,3006,3006
2,3,1373.6784017140205,-1,3007,3007
2,4,1373.7061279359425,1,3008,3008
2,3,1373.7674185305734,-1,3009,3009
1,4,1373.797248108771,-1,3010,3010
2,4,1373.8149700102817,1,3011,3011
1,3,1373.9328387100313,-1,3012,3012
2,3,1374.228530868763,-1,3013,3013
2,4,1374.2480084674148,1,3014,3014
1,4,1376.337367841815,-1,3015,3015
1,3,1376.4260835739224,-1,3016,3016
2,3,1376.5602590316405,-1,3017,3017
2,4,1376.5773464351194,1,3018,3018
1,3,1377.2073288765084,-1,3019,3019
2,3,1377.2671656871464,-1,3020,3020
2,4,1377.4134094900555,1,3021,3021
1,3,1378.7763337050303,-1,3022,3022
2,3,1378.9143159048656,-1,3023,3023
2,4,1378.930043091757,1,3024,3024
1,4,1379.3395292550235,-1,3025,3025
1,3,1379.4830755307019,-1,3026,3026
1,3,1379.5023924647803,-1,3027,3027
2,3,1379.5138453341183,-1,3028,3028
2,4,1379.5476461272435,1,3029,3029
2,3,1379.5613574017045,-1,3030,3030
